id,type,title,latitude,longitude,address,description
1352,RESV,St Margarets Crescent Reserve No 3,-34.89199597,138.6426259,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
39453,SUBD,Kings Town,-34.89197435,138.4982542,,Private subdivision
38045,RESV,Stacey Reserve,-34.89196511,138.5806412,,
3411,RESV,Lower Portrush Road Buffer Reserve No 2,-34.89194582,138.6292358,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
38649,BLDG,Casurina Lodge,-34.89192555,138.5216623,,"Age residential accommodation located at 77 Todville Road, Woodville West."
36198,RSTA,Golf Links Railway Station,-34.89186452,138.5136544,,7 miles north west on the Henley Beach Line now the on the Grange line.
36089,RSTA,Seaton Park Railway Station,-34.89186452,138.5136544,,6 1/2 miles north west of Adelaide on the Grange line.
25395,SCHL,St Josephs Primary School,-34.89184615,138.6581361,,
1010,RESV,St Margarets Crescent Reserve No 1,-34.89181597,138.6425359,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
47546,BLDG,Aldersgate Village,-34.89181595,138.6406359,,
46869,SUBD,Clifton North,-34.89174547,138.5973754,,Private subdivision
1081,RESV,Glenbrook Close Reserve No 3,-34.89173581,138.6276458,,Named by the City of Norwood Payneham & St Peters.
56994,SUBD,Albro,-34.89172604,138.648276,,"Private subdivision of section 307, Hundred of Adelaide by the South Australian Company."
1824,RESV,O G Screening Reserve No 1,-34.89170593,138.6386859,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
49407,BLDG,St Marys Home for Children,-34.89164538,138.5897653,,
6755,HMSD,Hillside,-34.89159874,138.8891288,,
67037,CEM,Cherryville Cemetery,-34.89159214,138.7469949,,
38044,RESV,St Andrews Way Reserve,-34.89158247,138.4922276,,
22725,CEM,North Road Cemetery,-34.89157555,138.6047555,,
44937,RESV,Smith Reserve,-34.89156421,138.5256123,,
1305,RESV,Glenbrook Close Reserve No 2,-34.89155581,138.6280758,,Named by the City of Norwood Payneham & St Peters.
44516,RESV,Sam Johnson Reserve - Puppy Park,-34.8915205,138.5796991,,Portion of Sam Johnson Reserve set aside for young dogs.
2675,RESV,Lower Portrush Road Buffer Reserve No 1,-34.89149582,138.6286058,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
1820,RESV,St Margarets Crescent Reserve No 2,-34.89142599,138.643616,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
3763,RESV,Turner Street Drainage Reserve,-34.89142595,138.6403259,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
47115,SCHL,Kilkenny Primary School,-34.89142495,138.5511949,,School opened in 1889.
29571,SCHL,Newton Primary School,-34.89138623,138.6652662,,School opened in 1964. Also includes the former Newton Infant School.  School amalgamated with Hectorville Primary School at the end of the 2000 school year.  The new school will be on this site.
54496,SCHL,East Torrens Primary School,-34.89138623,138.6652662,,"New name selected following the amalgamation of the Hectorville & Newton Primary Schools at the end of 2000 school year.  New school commeces at the beginning of 2001, located at the former Newton Primary School site. Name is descriptive as the school is"
59826,SCHL,Newton Primary and Infant School,-34.89138623,138.6652662,,
37389,RESV,Alma Reserve,-34.89132243,138.5144842,,
44756,ROAD,Alice Street Walkway,-34.89132084,138.4845372,,
37454,RESV,Pine Lodge Reserve,-34.89111778,138.4982896,,
28072,RESV,Denis Morrissey Park,-34.89105727,138.671594,,
44437,HMSD,Yangoora,-34.89102799,138.8219781,,
1279,RESV,Willowbank Crescent Reserve,-34.89100591,138.6369059,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2081,RESV,O G Screening Reserve No 2,-34.89090593,138.6385359,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
48988,HMSD,Glynde Park,-34.89086807,138.8288381,,
31983,SUBD,Woodville Grove,-34.89084468,138.5272246,,Private subdivision.  Name approved as a subdivision name by Nomenclature Committee on 21/8/1925.  Proposal to change name to Almond Grove not approved by Nomenclature Committee on 29/9/1925.
1999,CRPK,Felixstow Car Park,-34.89076611,138.6543261,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
43166,RANG,Gold Mine Range,-34.89073781,138.8060079,,
21733,SUBD,Walkerville Estate,-34.89073573,138.6201057,,Private subdivision
37784,SUBD,Prospect East,-34.89060555,138.6045855,,Private subdivision
1319,RESV,Vogt Place Buffer Reserve,-34.89059596,138.6405859,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
59493,SUBD,Stradbroke Estate,-34.89058649,138.6879865,,"Private subdivision of sections 294, 341 & 346.  Name approved as a subdivision name by the Nomenclature Committee on 16/7/1926."
38318,HMSD,Wanedale,-34.89057848,138.8660686,,
6283,JUNC,Mieglich Junction,-34.89049911,138.9218193,,
36761,SUBD,Felixstow Gardens,-34.89046603,138.646676,,Private subdivision.  Location is approximate only.
37804,RESV,Scullers Reserve,-34.89041025,138.4888244,,
57814,SUBD,Felixstow Gardens Extension,-34.89037602,138.646246,,Private subdivision.  Location is approximate only.
56374,SUB,Felixstow,-34.89037602,138.646246,,"Native village of Rev T.Q. Stow, original land owner in area."
67123,BLDG,City of Campbelltown Council Offices,-34.89034248,138.6758693,,
55899,RESV,Charles Cane Reserve,-34.89032531,138.5829453,,
30169,LOCU,Mieglich Junction,-34.89030912,138.9222993,,Now incorporated into the bounded locality of Charleston and Mount Torrens.
57142,SUBD,North Walkerville,-34.89024568,138.6156657,,Private subdivision of sections 476/7.  Name approved as a subdivision name by the Nomenclature Committee on 1/5/1925.  Proposed in 1943 to be used for suburb name in lieu of Vale Park.
14771,SUB,West Croydon,-34.89023502,138.557075,,Originally a private subdivision of Section 376.  Portion excluded and added to Croydon and portion of Croydon added in October 2002.
29414,HMSD,Taldermai,-34.89022876,138.8902789,,
29001,RESV,River Torrens Linear Park Section Number Nine,-34.89017587,138.6322158,,Named by the City of Norwood Payneham & St Peters.
49535,SUBD,Carnarvon,-34.89015503,138.558195,,Location is approximateb to the centre of the suburb of West Croyden.
45675,RESV,Birkdale Reserve,-34.89007837,138.4902499,,
49381,SUBD,Grangeville,-34.88999459,138.5187245,,Private subdivision of sections 434 & 481.  Name approved as a subdivision name by Nomenclature Committee on 18/9/1926.
3433,RESV,Church Street Reserve,-34.88997592,138.6367559,,Named by the City of Norwood Payneham & St Peters.
54331,SUBD,Rostrevor Park North,-34.88986656,138.6939966,,Private subdivision.  Location is approximate only.
52284,SUBD,New Prospect,-34.88983556,138.6046155,,Private subdivision.  Name approved as a subdivision name by the Nomenclature Committee on 16/7/1926
57601,SCHL,Grange North Primary School,-34.88983445,138.5058844,,Name change approved by Geog Names Board in 1977.  Location is approximate only to the western portion of Seaton.
44938,RESV,Woodville Oval,-34.8896648,138.5368747,,
28604,LOCU,Hairpin Bend,-34.88945911,138.9215793,,Now incorporated into the bounded locality of Mount Torrens
30557,BRDG,Felixtow Bridge,-34.88945594,138.6381559,,
50201,SCHL,St Monicas School,-34.88944567,138.6147657,,
67021,BLDG,Campbelltown Library,-34.88941278,138.6770844,,
51794,SUBD,Prospect North,-34.88929538,138.5882253,,Private subdivision
30590,SUB,Woodville South,-34.88929478,138.5345847,,Originally a private subdivision of Section 409.  Small portion added to beverley in 1998.
45563,RESV,Angus Reserve,-34.88927526,138.5741462,,
67434,SCHL,Campbelltown Community Children's Centre,-34.88916934,138.6759794,,
67747,SCHL,Campbelltown Preschool,-34.88916934,138.6759794,,Name change effective from 1 January 2012.
8409,STRM,Todd Rivulet,-34.88913595,138.6387259,,See Ormsby Rivulet / Fifth Creek for details re application to reinstate name.
53933,STRM,Third Creek,-34.88913595,138.6387259,,"See Ormsby Rivulet / Fifth Creek for details re application to reinstate name.  Request by CC Norwood, Payneham & St Peters to dual name with the new Kaurna name `Narni Parri' was declined as dual naming is only to be considered when an established tradi"
38878,SUB,Devon Park,-34.88907527,138.5783152,,"Once proposed to include Dudley Park & Islington.  In June 2000 the suburb boundary between Renown Park and Devon Park was realigned to centre of roads to avoid intersecting properties, resulting in a portion of Devon Park being added to Renown Park and"
29579,BLDG,Prospect North Post Office,-34.88903543,138.5930654,,
20606,BLDG,North Walkerville Post Office,-34.88901571,138.6178857,,Name approved by Nomenclature Committee on 1/7/1927.  Location is approximate to the northern portion of the suburb.
26201,SUBD,Oxford,-34.88886548,138.5971655,,Private subdivision of sections 349/50.  T J Matter was a land agent
55606,SUBD,Devon Park West,-34.88883522,138.5740652,,"Private subdivision of sections 47, 48 & 61"
1629,RESV,Wilson Avenue Reserve,-34.88882598,138.641656,,Name confirmed by the City of Norwood Payneham & St Peters in August 2008.
49260,BLDG,Collinswood Post Office,-34.88877563,138.6107756,,Name approved by Geographical Names Board in 1963.
55839,SUBD,Prospect West,-34.88877538,138.5881054,,Private subdivision
52294,SUBD,Rosebery,-34.88876564,138.6109756,,Private subdivision.
55618,SUBD,Bywell,-34.88868528,138.5789152,,Private subdivision of sections 374/5.
1497,RESV,Pembury Crescent Reserve,-34.88863603,138.646076,,Name confirmed as being historical by the City of Norwood Payneham & St Peters in August 2008.
3301,RESV,Bradgate Crescent Reserve,-34.88863603,138.646076,,Name confirmed by the City of Norwood Payneham & St Peters in August 2008.
19833,RESV,Frank Mitchell Reserve,-34.88858162,138.520437,,The southern 2/3rd of Woodville West Reserve was renamed by the City of Charles Sturt as Frank Mitchell Reserve.
41870,RESV,Frank Mitchell Reserve,-34.88858162,138.520437,,The southern 2/3rd of Woodville West Reserve was renamed by the City of Charles Sturt as Frank Mitchell Reserve.
3365,RESV,Reid Avenue Reserve,-34.88854599,138.642736,,Name confirmed by the City of Norwood Payneham & St Peters in August 2008.
48906,SUB,Collinswood,-34.88853563,138.6106356,,Originally a private subdivision of Section 474.  Decision made on 18/9/1944 by City of Prospect to adopt this name as a suburb name.  Name approved as a subdivision name by Nomenclature Committee on 24/7/1925.  Portion of Nailsworth added following agre
48437,SUBD,Newland Park,-34.88845649,138.6871165,,Private subdivision.  Name approved as a subdivision name by the nomenclature committee on 11/6/1926.  Location is approximate only.
30183,SUBD,Wellesley Avenue,-34.8884463,138.6697163,,Private subdivision.  Location is approximate only.
45729,RESV,Carnarvon Reserve,-34.88842761,138.5612137,,
37421,RESV,Moredun Reserve,-34.88841717,138.4834653,,
37418,RESV,McInerny Reserve,-34.8883766,138.5512092,,
37419,RESV,M J McInerny Reserve,-34.8883766,138.5512092,,
35683,SUBD,Elgin,-34.88837491,138.5462349,,Named after the brithplace in Scotland of Joshua Gurr's wife (Cockburn).  Private subdivision.
48570,SUBD,Meadowside Estate,-34.88836631,138.6706663,,Private subdivision.  Name approved as a subdivision name by the Nomenclature Committee on 22/1/1925.  Location is approximate only.
37507,RESV,Raymond Reserve,-34.88829039,138.5056839,,
6374,HMSD,Sleepy Hollow,-34.88817919,138.9276994,,
47758,RESV,Drage Reserve,-34.88810596,138.639716,,Named by the City of Norwood Payneham & St Peters.
67012,FTRY,Charleston Cellars Winery,-34.88810038,138.9259212,,
58357,RESV,Soldiers Memorial Gardens,-34.88808616,138.6577062,,
59131,SCHL,Croydon High School,-34.88805511,138.5641751,,School opened in 1925.
42961,BLDG,Hampstead Post Office,-34.88802565,138.6118456,,Name change approved by Nomenclature Committee on 7/11/1963.  Location is approximate only to the cnetre of the suburb.
19955,RESV,Grange Golf Course,-34.88802435,138.4963343,,
37356,RESV,McMahon Reserve,-34.88791277,138.5140259,,
26144,BSTA,Klemzig Busway Station,-34.88773595,138.638226,,Name approved by Geographical Names Board.  Shown on 1:50 000 Mapsheet - 3rd Edition as Kemzig Station.
22800,SUBD,Beresford,-34.88760536,138.5856653,,"Private subdivision, named circa 1858."
28436,HMSD,Dresden Park,-34.88759845,138.8617886,,
35535,RSTA,Kilkenny Railway Station,-34.88759488,138.548351,,3 3/4 miles north west of Adelaide on the Outer Harbor line.
20195,SUBD,South Nailsworth,-34.88756557,138.6044456,,Private subdivision
22705,HMSD,Gumbrae,-34.88754883,138.894979,,
37615,RESV,Towpath Reserve,-34.88754488,138.4857713,,
22405,SUBD,Walkerville North Estate,-34.88753578,138.6230658,,Private subdivision
52296,SUBD,Seaton Park North,-34.88753448,138.5071344,,Private subdivision
22221,SUBD,Croydon Estate,-34.88752501,138.554605,,Private subdivision of sections 274 & 387.  Name approved as a subdivision name by Nomenclature Committee 20/11/1925
50329,SUBD,Gelland,-34.88752501,138.554605,,Private subdivision
50826,SUB,Tennyson,-34.88750422,138.4840942,,"Originally applied to a government town, then also applied to a private subdivision of section 537.   Town surveyed in November 1904.  Baron Tennyson was Governor of South Australia 10/4/1899-17/7/1902, and second Governor General of Australia.  He was a"
55894,SUB,Vale Park,-34.88748581,138.6254058,,"Originally a private subdivision of Section 478.  Vale House was the home of Phillip Levi, a pastoral pioneer.  Portions excluded from Marden and Walkerville and included in Vale Park.  Portion excluded from Vale Park and included in Marden.  Proposal to"
